hour,electricity_price
1176,2355
1177,2005
1178,-661
1179,1757
1180,747
1181,74
1182,-642
1183,2905
1184,2233
1185,-894
1186,800
1187,367
1188,1158
1189,-931
1190,2572
1191,1402
1192,-275
1193,-14
1194,107
1195,-822
1196,438
1197,-622
1198,2786
1199,-584
1200,551
1201,1646
1202,845
1203,1133
1204,888
1205,-989
1206,1082
1207,2411
1208,2896
1209,561
1210,2063
1211,420
1212,-80
1213,2640
1214,512
1215,1643
1216,1159
1217,595
1218,2519
1219,552
1220,2728
1221,321
1222,1468
1223,-718
1224,-828
1225,1476
1226,-377
1227,-46
1228,-351
1229,669
1230,1225
1231,459
1232,404
1233,2470
1234,-757
1235,69
1236,57
1237,1346
1238,-732
1239,1223
1240,2378
1241,2963
1242,757
1243,-459
1244,-37
1245,2475
1246,2649
1247,2907
1248,2305
1249,2766
1250,1593
1251,344
1252,-631
1253,2218
1254,-820
1255,2028
1256,1067
1257,-276
1258,1912
1259,1929
1260,652
1261,2415
1262,-867
1263,1839
1264,-823
1265,1591
1266,-992
1267,-3
1268,1140
1269,-785
1270,1750
1271,2703
1272,546
1273,2263
1274,462
1275,854
1276,-35
1277,2151
1278,2963
1279,2987
1280,1004
1281,2556
1282,2366
1283,1372
1284,2922
1285,1215
1286,-867
1287,-181
1288,408
1289,-894
1290,1970
1291,1145
1292,-524
1293,-522
1294,-567
1295,404
1296,1817
1297,2298
1298,329
1299,-595
1300,1452
1301,1813
1302,1699
1303,212
1304,436
1305,2790
1306,-537
1307,323
1308,2729
1309,1896
1310,-655
1311,828
1312,229
1313,445
1314,1289
1315,-320
1316,2313
1317,319
1318,-694
1319,1243
1320,1116
1321,1309
1322,1829
1323,-654
1324,-575
1325,-52
1326,-30
1327,2508
1328,-629
1329,2551
1330,16
1331,-230
1332,89
1333,2668
1334,2329
1335,1372
1336,2191
1337,815
1338,2999
1339,2613
1340,350
1341,-214
1342,-288
1343,-54
1344,2532
1345,-391
1346,546
1347,564
1348,239
1349,805
1350,1751
1351,2893
1352,-336
1353,2357
1354,180
1355,-845
1356,-194
1357,-86
1358,-546
1359,-328
1360,110
1361,1634
1362,-621
1363,-892
1364,11
1365,2749
1366,1931
1367,1468
1368,-570
1369,-639
1370,654
1371,1459
1372,1023
1373,1141
1374,2085
1375,1854
1376,-465
1377,2933
1378,2257
1379,1013
1380,2463
1381,1804
1382,2118
1383,80
1384,2792
1385,1759
1386,2426
1387,585
1388,202
1389,-503
1390,2735
1391,2548
1392,1326
1393,558
1394,-394
1395,643
1396,1742
1397,1641
1398,941
1399,736
1400,-677
1401,62
1402,662
1403,-328
1404,748
1405,1145
1406,1804
1407,1159
1408,1762
1409,2206
1410,1543
1411,-892
1412,699
1413,836
1414,2214
1415,991
1416,2325
1417,2447
1418,2838
1419,-543
1420,1655
1421,863
1422,-597
1423,-552
1424,1856
1425,-285
1426,1141
1427,150
1428,2054
1429,2385
1430,1572
1431,1712
1432,-496
1433,1485
1434,810
1435,1422
1436,2574
1437,141
1438,345
1439,46
1440,1197
1441,-528
1442,369
1443,553
1444,1191
1445,1914
1446,1472
1447,2249
1448,1335
1449,1280
1450,2257
1451,2285
1452,994
1453,1469
1454,220
1455,1806
1456,-633
1457,102
1458,2613
1459,1909
1460,-443
1461,1087
1462,2258
1463,-188
1464,-969
1465,1835
1466,2990
1467,74
1468,982
1469,-27
1470,2265
1471,1702
1472,745
1473,-256
1474,2833
1475,766
1476,1054
1477,2532
1478,1976
1479,1286
1480,283
1481,2134
1482,2020
1483,1548
1484,1283
1485,-653
1486,-511
1487,-109
1488,2233
1489,892
1490,100
1491,-944
1492,-894
1493,2432
1494,350
1495,-557
1496,231
1497,2158
1498,1155
1499,-387
1500,417
1501,-344
1502,-719
1503,-151
1504,2747
1505,1108
1506,2325
1507,2416
1508,-564
1509,2487
1510,842
1511,392
1512,1540
1513,1110
1514,2304
1515,633
1516,828
1517,707
1518,2396
1519,1529
1520,274
1521,-145
1522,-415
1523,-342
1524,-595
1525,-653
1526,-220
1527,2972
1528,156
1529,1376
1530,-495
1531,2842
1532,2119
1533,2660
1534,2883
1535,1171
1536,893
1537,2018
1538,2571
1539,2239
1540,50
1541,2914
1542,-780
1543,932
1544,2944
1545,1076
1546,2644
1547,-923
1548,355
1549,2697
1550,2434
1551,1881
1552,-111
1553,-446
1554,-872
1555,702
1556,2620
1557,1809
1558,-276
1559,2750
1560,-136
1561,2882
1562,2493
1563,1392
1564,1797
1565,1440
1566,2490
1567,188
1568,2985
1569,958
1570,1649
1571,1014
1572,-119
1573,362
1574,2370
1575,2660
1576,-628
1577,1873
1578,186
1579,653
1580,1944
1581,-272
1582,2734
1583,1556
1584,2326
1585,2156
1586,2484
1587,1366
1588,458
1589,-333
1590,783
1591,1424
1592,461
1593,2854
1594,-443
1595,-198
1596,-676
1597,411
1598,2307
1599,2360
1600,-926
1601,-896
1602,2099
1603,415
1604,2200
1605,-761
1606,1557
1607,507
1608,539
1609,-863
1610,2092
1611,2126
1612,2415
1613,1369
1614,2921
1615,-978
1616,-948
1617,-70
1618,1908
1619,1801
1620,1144
1621,-762
1622,-272
1623,2041
1624,2820
1625,2740
1626,-895
1627,524
1628,841
1629,40
1630,1536
1631,-125
1632,-509
1633,1270
1634,1982
1635,-744
1636,483
1637,2278
1638,1435
1639,662
1640,-109
1641,2397
1642,-618
1643,911
1644,926
1645,181
1646,417
1647,-873
1648,172
1649,-989
1650,825
1651,2628
1652,2737
1653,1789
1654,1475
1655,2071
1656,2492
1657,272
1658,917
1659,1925
1660,-175
1661,-642
1662,-562
1663,2002
1664,-331
1665,60
1666,2872
1667,2771
1668,1681
1669,2333
1670,1150
1671,2883
1672,-588
1673,1845
1674,-530
1675,192
1676,1391
1677,1225
1678,2400
1679,1470
1680,-796
1681,1402
1682,1431
1683,179
1684,-779
1685,2624
1686,523
1687,-405
1688,-955
1689,742
1690,1297
1691,1147
1692,1062
1693,330
1694,834
1695,2398
1696,-715
1697,1698
1698,-110
1699,2987
1700,-860
1701,-571
1702,2558
1703,-305
1704,2640
1705,983
1706,1802
1707,757
1708,166
1709,701
1710,2750
1711,2681
1712,-187
1713,2511
1714,360
1715,-729
1716,131
1717,2119
1718,2345
1719,1327
1720,2821
1721,1487
1722,1645
1723,1884
1724,2925
1725,14
1726,1085
1727,-956
1728,2989
1729,2925
1730,1717
1731,-546
1732,2500
1733,2940
1734,2392
1735,781
1736,1107
1737,-633
1738,533
1739,1752
1740,1599
1741,242
1742,-574
1743,2073
1744,2237
1745,325
1746,518
1747,1375
1748,1640
1749,187
1750,-560
1751,-273
1752,2644
1753,502
1754,2303
1755,1681
1756,98
1757,1871
1758,-479
1759,-388
1760,2086
1761,1992
1762,2671
1763,2510
1764,2272
1765,1643
1766,2514
1767,741
1768,1115
1769,2430
1770,1177
1771,741
1772,182
1773,-779
1774,-65
1775,-810
1776,1513
1777,2437
1778,2647
1779,2257
1780,1547
1781,1037
1782,1269
1783,2729
1784,-962
1785,1456
1786,1219
1787,1465
1788,-512
1789,1190
1790,2503
1791,-443
1792,1750
1793,2673
1794,2134
1795,1960
1796,1859
1797,1132
1798,218
1799,1088
1800,2091
1801,2550
1802,162
1803,-279
1804,1913
1805,1663
1806,2501
1807,399
1808,-462
1809,2936
1810,764
1811,-422
1812,2858
1813,255
1814,1648
1815,1521
1816,832
1817,838
1818,-303
1819,1878
1820,1545
1821,1856
1822,2781
1823,754
1824,2906
1825,372
1826,1594
1827,1670
1828,2746
1829,1315
1830,1301
1831,343
1832,893
1833,466
1834,2243
1835,1921
1836,180
1837,2422
1838,2615
1839,1079
1840,2540
1841,-824
1842,-126
1843,2723
1844,-374
1845,324
1846,1994
1847,-611
1848,674
1849,-753
1850,1126
1851,1673
1852,279
1853,2155
1854,921
1855,1122
1856,145
1857,2424
1858,1726
1859,2715
1860,2128
1861,1936
1862,163
1863,-759
1864,-974
1865,1362
1866,1145
1867,2448
1868,631
1869,-452
1870,421
1871,467
1872,993
1873,1515
1874,1663
1875,1644
1876,2462
1877,-101
1878,892
1879,743
1880,241
1881,2498
1882,2362
1883,103
1884,1886
1885,430
1886,-723
1887,2777
1888,-764
1889,2824
1890,2987
1891,2432
1892,-607
1893,216
1894,2667
1895,2452
1896,2569
1897,1713
1898,2531
1899,2869
1900,96
1901,2480
1902,-167
1903,-916
1904,1966
1905,-110
1906,1532
1907,1440
1908,2342
1909,2270
1910,-996
1911,2842
1912,1459
1913,1369
1914,-678
1915,1470
1916,2910
1917,2065
1918,2694
1919,565
1920,2708
1921,-45
1922,2422
1923,787
1924,209
1925,1948
1926,2821
1927,-591
1928,158
1929,830
1930,-518
1931,-89
1932,1827
1933,1306
1934,1619
1935,2854
1936,1896
1937,-954
1938,1515
1939,-957
1940,-750
1941,893
1942,2043
1943,2847
1944,1615
1945,1270
1946,2370
1947,-272
1948,-415
1949,1659
1950,485
1951,1379
1952,1749
1953,-115
1954,2653
1955,-272
1956,2446
1957,167
1958,2758
1959,850
1960,-64
1961,876
1962,1982
1963,716
1964,976
1965,2038
1966,571
1967,-724
1968,1502
1969,-192
1970,-354
1971,2198
1972,2188
1973,2654
1974,20
1975,2386
1976,1332
1977,497
1978,2749
1979,-82
1980,2407
1981,1924
1982,1872
1983,1664
1984,2732
1985,-265
1986,233
1987,1411
1988,278
1989,2765
1990,-565
1991,222
1992,2740
1993,2156
1994,896
1995,286
1996,2987
1997,481
1998,639
1999,2297
2000,1283
2001,891
2002,2410
2003,1995
2004,2896
2005,891
2006,311
2007,1575
2008,931
2009,248
2010,661
2011,-931
2012,1488
2013,-605
2014,1382
2015,676
2016,1808
2017,2738
2018,1218
2019,2985
2020,2866
2021,1230
2022,2299
2023,1036
2024,950
2025,418
2026,691
2027,1545
2028,1495
2029,1072
2030,2060
2031,-194
2032,907
2033,-199
2034,2030
2035,1381
2036,1409
2037,1437
2038,1310
2039,1076
2040,976
2041,2008
2042,2487
2043,2919
2044,1163
2045,105
2046,317
2047,1460
2048,1854
2049,-213
2050,2215
2051,999
2052,-817
2053,593
2054,2976
2055,671
2056,718
2057,-459
2058,800
2059,273
2060,1401
2061,1912
2062,1072
2063,-799
2064,2863
2065,780
2066,-440
2067,1501
2068,2527
2069,2642
2070,-975
2071,435
2072,507
2073,-790
2074,1644
2075,2425
2076,1444
2077,-716
2078,377
2079,1944
2080,2937
2081,330
2082,2354
2083,2719
2084,544
2085,426
2086,2181
2087,-333
2088,-606
2089,898
2090,1506
2091,2800
2092,-314
2093,-597
2094,892
2095,1029
2096,1179
2097,-987
2098,2719
2099,2872
2100,2157
2101,563
2102,2532
2103,-679
2104,2619
2105,-497
2106,259
2107,2735
2108,2393
2109,-733
2110,2700
2111,621
2112,2616
2113,899
2114,-397
2115,1843
2116,2146
2117,-215
2118,-751
2119,-616
2120,2269
2121,-517
2122,-543
2123,-771
2124,2732
2125,-324
2126,-359
2127,1664
2128,2995
2129,1158
2130,1528
2131,312
2132,136
2133,-941
2134,1270
2135,-881
2136,-870
2137,859
2138,517
2139,2210
2140,-24
2141,193
2142,1442
2143,521
2144,2864
2145,800
2146,2957
2147,1691
2148,1064
2149,2781
2150,416
2151,1743
2152,430
2153,2261
2154,2276
2155,2951
2156,-692
2157,-534
2158,842
2159,2194
2160,1355
2161,21
2162,638
2163,2490
2164,-406
2165,2443
2166,1253
2167,-958
2168,2295
2169,2962
2170,420
2171,-924
2172,1994
2173,1786
2174,-649
2175,-404
2176,1928
2177,-588
2178,2207
2179,1657
2180,2332
2181,1759
2182,169
2183,-609
2184,2170
2185,2559
2186,2357
2187,964
2188,1991
2189,1096
2190,1433
2191,2567
2192,2955
2193,1398
2194,-263
2195,1032
2196,676
2197,-340
2198,2804
2199,1314
2200,-925
2201,1104
2202,993
2203,111
2204,-846
2205,2921
2206,82
2207,642
2208,368
2209,2971
2210,-189
2211,2131
2212,-456
2213,1583
2214,-432
2215,2863
2216,1657
2217,1347
2218,1348
2219,178
2220,191
2221,733
2222,-444
2223,683
2224,1355
2225,2600
2226,2668
2227,146
2228,-772
2229,2780
2230,2593
2231,2401
2232,2221
2233,1915
2234,-214
2235,-501
2236,-704
2237,2366
2238,-10
2239,-949
2240,2175
2241,1479
2242,-680
2243,2607
2244,-46
2245,1873
2246,2815
2247,2294
2248,-363
2249,2586
2250,1533
2251,799
2252,1504
2253,1382
2254,2391
2255,642
2256,289
2257,1773
2258,-471
2259,1223
2260,176
2261,1262
2262,-772
2263,1002
2264,1939
2265,921
2266,2069
2267,710
2268,-482
2269,-712
2270,2792
2271,1552
2272,193
2273,59
2274,-387
2275,-229
2276,2321
2277,2367
2278,2673
2279,437
2280,1426
2281,1212
2282,2546
2283,2170
2284,2234
2285,-293
2286,2216
2287,1025
2288,364
2289,2856
2290,1757
2291,-852
2292,2996
2293,-278
2294,2409
2295,-754
2296,-717
2297,2551
2298,2835
2299,2883
2300,2641
2301,2276
2302,1217
2303,2728
2304,648
2305,2367
2306,1123
2307,2049
2308,-261
2309,1951
2310,2117
2311,565
2312,-848
2313,-259
2314,2093
2315,2839
2316,-47
2317,425
2318,402
2319,912
2320,1869
2321,-308
2322,-783
2323,2911
2324,802
2325,1593
2326,2011
2327,-215
2328,2548
2329,801
2330,2343
2331,446
2332,1486
2333,318
2334,2885
2335,2548
2336,1356
2337,-353
2338,1176
2339,634
2340,112
2341,612
2342,426
2343,-381
2344,1293
2345,300
2346,1625
2347,864
2348,-962
2349,2352
2350,-145
2351,399
2352,419
2353,962
2354,2918
2355,1229
2356,543
2357,2445
2358,1082
2359,2134
2360,1222
2361,466
2362,2588
2363,1194
2364,-702
2365,2452
2366,943
2367,305
2368,-398
2369,373
2370,2673
2371,1925
2372,460
2373,-456
2374,361
2375,2275
2376,2041
2377,1473
2378,967
2379,2996
2380,-592
2381,-20
2382,788
2383,710
2384,1191
2385,-876
2386,1068
2387,-110
2388,995
2389,1693
2390,1586
2391,1925
2392,1561
2393,287
2394,291
2395,1316
2396,1388
2397,-329
2398,2978
2399,1658
2400,656
2401,1637
2402,9
2403,-299
2404,1941
2405,2931
2406,-199
2407,-875
2408,2936
2409,1319
2410,830
2411,705
2412,530
2413,1661
2414,780
2415,1068
2416,1412
2417,2143
2418,1153
2419,1943
2420,-414
2421,805
2422,2827
2423,1024
2424,2982
2425,368
2426,464
2427,2135
2428,-210
2429,2887
2430,1343
2431,814
2432,-591
2433,2639
2434,-480
2435,1614
2436,714
2437,225
2438,101
2439,-608
2440,287
2441,1134
2442,1972
2443,754
2444,1155
2445,-633
2446,1383
2447,2373
2448,1698
2449,-442
2450,1983
2451,59
2452,884
2453,1247
2454,861
2455,-415
2456,1882
2457,1569
2458,1449
2459,663
2460,988
2461,863
2462,1478
2463,1423
2464,-5
2465,847
2466,-412
2467,2805
2468,-672
2469,-307
2470,2697
2471,258
2472,2987
2473,959
2474,-136
2475,-945
2476,2351
2477,-553
2478,2891
2479,1989
2480,832
2481,-865
2482,1394
2483,1158
2484,1431
2485,2608
2486,1375
2487,-529
2488,1981
2489,1861
2490,-278
2491,808
2492,-567
2493,2639
2494,-118
2495,2569
2496,1946
2497,947
2498,-606
2499,-663
2500,1775
2501,1961
2502,1104
2503,1768
2504,912
2505,2007
2506,705
2507,-946
2508,-430
2509,599
2510,-870
2511,812
2512,1804
2513,167
2514,2237
2515,1491
2516,2666
2517,604
2518,1767
2519,931
2520,871
2521,1868
2522,1243
2523,218
2524,1401
2525,1551
2526,438
2527,1603
2528,1312
2529,1146
2530,2739
2531,437
2532,-403
2533,95
2534,2921
2535,-886
2536,772
2537,-533
2538,-70
2539,-238
2540,2913
2541,-474
2542,-729
2543,1532
2544,702
2545,2440
2546,749
2547,-771
2548,157
2549,-315
2550,2212
2551,2198
2552,-475
2553,-357
2554,-988
2555,2557
2556,974
2557,-928
2558,-159
2559,488
2560,1877
2561,1223
2562,431
2563,2646
2564,2887
2565,418
2566,-693
2567,566
2568,1237
2569,134
2570,849
2571,2511
2572,1201
2573,2753
2574,507
2575,-209
2576,2108
2577,-306
2578,55
2579,-257
2580,1995
2581,505
2582,864
2583,-713
2584,1742
2585,2462
2586,1106
2587,2336
2588,-880
2589,-845
2590,-254
2591,1916
2592,-88
2593,2698
2594,591
2595,-499
2596,2588
2597,1723
2598,369
2599,2020
2600,-939
2601,1139
