hour,electricity_price
757,2547
758,-64
759,1390
760,2885
761,-722
762,2270
763,-412
764,81
765,1766
766,126
767,-869
768,1397
769,305
770,-711
771,674
772,2687
773,-429
774,1880
775,1658
776,1930
777,2603
778,1089
779,844
780,1122
781,2818
782,422
783,2287
784,416
785,-455
786,-89
787,-226
788,1946
789,2197
790,1153
791,814
792,626
793,1986
794,-995
795,1125
796,455
797,-28
798,-263
799,1850
800,2415
801,719
802,2667
803,2458
804,174
805,1422
806,-671
807,1822
808,-5
809,2871
810,1162
811,1987
812,1503
813,120
814,2264
815,235
816,1951
817,-378
818,2305
819,705
820,1103
821,-312
822,633
823,2332
824,26
825,-127
826,175
827,-587
828,2520
829,1713
830,1156
831,992
832,1810
833,-862
834,2389
835,1909
836,1728
837,1846
838,2685
839,2064
840,767
841,1222
842,296
843,-416
844,451
845,470
846,2449
847,-677
848,1756
849,1343
850,-763
851,-402
852,-403
853,634
854,-620
855,-608
856,260
857,1727
858,2969
859,2778
860,1905
861,-770
862,76
863,2365
864,-611
865,2568
866,2670
867,2063
868,-66
869,2546
870,870
871,1523
872,295
873,-675
874,1611
875,1011
876,1718
877,685
878,1038
879,1675
880,1614
881,1810
882,-825
883,914
884,409
885,2433
886,951
887,1
888,2780
889,-847
890,-75
891,-494
892,1937
893,1916
894,-96
895,1632
896,-166
897,2112
898,1180
899,254
900,207
901,-572
902,2732
903,-5
904,247
905,942
906,2393
907,333
908,1766
909,1456
910,1837
911,-868
912,1216
913,-809
914,2690
915,1573
916,2047
917,-579
918,-457
919,-423
920,-18
921,1356
922,1942
923,1049
924,1780
925,22
926,-627
927,2324
928,-646
929,2590
930,1466
931,277
932,1722
933,-216
934,2850
935,2780
936,1300
937,1932
938,-729
939,174
940,-18
941,865
942,2434
943,2772
944,-106
945,1735
946,2606
947,-517
948,983
949,1538
950,2115
951,-629
952,552
953,1332
954,1518
955,2181
956,1568
957,375
958,2727
959,1208
960,-61
961,2000
962,1823
963,2779
964,-791
965,2054
966,1189
967,1150
968,786
969,1601
970,1759
971,1952
972,2232
973,1851
974,606
975,-270
976,1046
977,2475
978,1843
979,1725
980,432
981,-780
982,2023
983,159
984,-85
985,2259
986,1853
987,1189
988,776
989,1170
990,2352
991,2585
992,-930
993,2236
994,-687
995,2140
996,-593
997,-459
998,1456
999,698
1000,-295
1001,2215
1002,1159
1003,502
1004,1575
1005,2149
1006,1990
1007,791
1008,-993
1009,1828
1010,2850
1011,144
1012,1572
1013,784
1014,379
1015,-68
1016,1333
1017,2447
1018,2642
1019,899
1020,1521
1021,454
1022,1955
1023,-353
1024,-991
1025,-888
1026,1549
1027,2590
1028,1442
1029,-415
1030,751
1031,860
1032,493
1033,-294
1034,2914
1035,1565
1036,2979
1037,-997
1038,1286
1039,1473
1040,2322
1041,1892
1042,2624
1043,2599
1044,2962
1045,2331
1046,1966
1047,2664
1048,-374
1049,87
1050,-242
1051,-751
1052,1928
1053,50
1054,2495
1055,1873
1056,521
1057,1376
1058,545
1059,-279
1060,2546
1061,-186
1062,-695
1063,130
1064,964
1065,1655
1066,1770
1067,787
1068,-601
1069,-604
1070,1483
1071,1544
1072,748
1073,-631
1074,1011
1075,2661
1076,-450
1077,2061
1078,183
1079,813
1080,1705
1081,-538
1082,-837
1083,616
1084,1579
1085,-925
1086,-569
1087,-479
1088,2143
1089,-764
1090,1364
1091,-262
1092,958
1093,2994
1094,2975
1095,775
1096,1416
1097,-96
1098,-525
1099,1485
1100,713
1101,2662
1102,1945
1103,2083
1104,174
1105,1094
1106,886
1107,145
1108,1397
1109,2563
1110,2354
1111,421
1112,2700
1113,-863
1114,-249
1115,1192
1116,2090
1117,-841
1118,2821
1119,-74
1120,1214
1121,2179
1122,-8
1123,2787
1124,-385
1125,1803
1126,-970
1127,-855
1128,1870
1129,2431
1130,-970
1131,2797
1132,-584
1133,663
1134,1773
1135,-981
1136,-291
1137,1606
1138,7
1139,2116
1140,-348
1141,-735
1142,2412
1143,1294
1144,1880
1145,-599
1146,739
1147,604
1148,457
1149,290
1150,2373
1151,2160
1152,2751
1153,1074
1154,-912
1155,1719
1156,-589
1157,-422
1158,1134
1159,1229
1160,1386
1161,1610
1162,2673
1163,2014
1164,1823
1165,1580
1166,-590
1167,2004
1168,-134
1169,2112
1170,2467
1171,1979
1172,2556
1173,-576
1174,66
1175,578
1176,-836
1177,1991
1178,1288
1179,2643
1180,-749
1181,2518
1182,-275
1183,2829
1184,2553
1185,966
1186,-380
1187,2440
1188,1686
1189,1094
1190,1776
1191,813
1192,1463
1193,-808
1194,1522
1195,-340
1196,1704
1197,-847
1198,798
1199,259
1200,249
1201,342
1202,823
1203,271
1204,843
1205,2662
1206,2540
1207,2456
1208,605
1209,2238
1210,2973
1211,2601
1212,-43
1213,1626
1214,-975
1215,2948
1216,731
1217,-456
1218,2403
1219,2843
1220,-534
1221,51
1222,440
1223,2901
1224,33
1225,-996
1226,-821
1227,-218
1228,-137
1229,1104
1230,2561
1231,521
1232,1295
1233,-18
1234,1514
1235,595
1236,1296
1237,1642
1238,422
1239,2698
1240,2401
1241,689
1242,2936
1243,802
1244,955
1245,2815
1246,-140
1247,2461
1248,-397
1249,644
1250,590
1251,588
1252,296
1253,769
1254,-330
1255,1170
1256,1252
1257,140
1258,162
1259,43
1260,2728
1261,300
1262,393
1263,-362
1264,2702
1265,-853
1266,183
1267,604
1268,412
1269,2875
1270,-426
1271,520
1272,1717
1273,-390
1274,2767
1275,-826
1276,320
1277,773
1278,1481
1279,769
1280,2919
1281,1288
1282,1682
1283,547
1284,2504
1285,2904
1286,1344
1287,2088
1288,2058
1289,2918
1290,83
1291,592
1292,2702
1293,1323
1294,441
1295,2843
1296,55
1297,940
1298,-290
1299,-364
1300,2350
1301,448
1302,1323
1303,-759
1304,1573
1305,-855
1306,2938
1307,339
1308,297
1309,1251
1310,-9
1311,-382
1312,-504
1313,2939
1314,-517
1315,2870
1316,2886
1317,1159
1318,1536
1319,2740
1320,491
1321,2033
1322,2734
1323,344
1324,-396
1325,1268
1326,2300
1327,804
1328,898
1329,-875
1330,2310
1331,731
1332,580
1333,1793
1334,1159
1335,2518
1336,1887
1337,872
1338,-721
1339,2810
1340,2138
1341,887
1342,609
1343,263
1344,496
1345,-415
1346,2797
1347,1652
1348,-997
1349,2482
1350,1373
1351,1826
1352,264
1353,-447
1354,2157
1355,-213
1356,750
1357,1150
1358,1652
1359,-67
1360,2859
1361,141
1362,338
1363,-574
1364,231
1365,1564
1366,1783
1367,2309
1368,-552
1369,-425
1370,765
1371,2022
1372,1272
1373,648
1374,-548
1375,571
1376,-554
1377,1340
1378,405
1379,1159
1380,1549
1381,1740
1382,1721
1383,-514
1384,582
1385,1297
1386,2591
1387,1587
1388,260
1389,458
1390,1116
1391,1393
1392,2961
1393,2047
1394,777
1395,2356
1396,1018
1397,2515
1398,834
1399,1246
1400,1087
1401,1662
1402,955
1403,2066
1404,-446
1405,1853
1406,2111
1407,-437
1408,1991
1409,182
1410,1984
1411,1860
1412,1968
1413,-25
1414,1788
1415,-28
1416,-208
1417,846
1418,-887
1419,1073
1420,1806
1421,-44
1422,-550
1423,558
1424,-1000
1425,620
1426,1397
1427,2778
1428,2712
1429,204
1430,1359
1431,1269
1432,-638
1433,1729
1434,2760
1435,340
1436,728
1437,129
1438,-435
1439,476
1440,1638
1441,2749
1442,2184
1443,1415
1444,2545
1445,-46
1446,2992
1447,-947
1448,219
1449,1058
1450,1083
1451,1452
1452,1408
1453,2685
1454,1787
1455,572
1456,-678
1457,-257
1458,2275
1459,791
1460,2287
1461,1559
1462,2880
1463,-413
1464,-942
1465,-713
1466,762
1467,-930
1468,1879
1469,166
1470,2828
1471,-538
1472,-378
1473,2167
1474,-712
1475,2296
1476,1719
1477,2293
1478,603
1479,1662
1480,2962
1481,-695
1482,38
1483,2032
1484,-880
1485,2427
1486,2027
1487,2616
1488,2698
1489,835
1490,2914
1491,-41
1492,-824
1493,86
1494,369
1495,1551
1496,-414
1497,1902
1498,1280
1499,625
1500,2481
1501,-42
1502,2955
1503,2394
1504,29
1505,1087
1506,-658
1507,-633
1508,2378
1509,-151
1510,-11
1511,1516
1512,1557
1513,1588
1514,2327
1515,2192
1516,-544
1517,2758
1518,1573
1519,-914
1520,834
1521,1188
1522,1166
1523,-365
1524,1477
1525,-863
1526,-982
1527,2905
1528,2094
1529,1067
1530,-717
1531,-175
1532,1689
1533,2292
1534,-237
1535,-906
1536,-472
1537,2486
1538,2853
1539,2552
1540,425
1541,2266
1542,2577
1543,775
1544,-874
1545,-665
1546,-718
1547,-581
1548,-258
1549,2817
1550,-761
1551,2062
1552,-763
1553,-903
1554,2328
1555,1948
1556,-811
1557,2659
1558,2114
1559,2940
1560,-374
1561,2237
1562,1377
1563,2276
1564,129
1565,-95
1566,-397
1567,1072
1568,1458
1569,936
1570,2484
1571,1424
1572,52
1573,-638
1574,-977
1575,2111
1576,-181
1577,-355
1578,-5
1579,621
1580,-197
1581,2750
1582,1434
1583,-455
1584,-691
1585,1003
1586,2376
1587,2249
1588,2697
1589,965
1590,207
1591,975
1592,2838
1593,500
1594,2523
1595,-721
1596,1982
1597,1947
1598,224
1599,-221
1600,2560
1601,-940
1602,2168
1603,2896
1604,1329
1605,1769
1606,608
1607,-371
1608,1798
1609,1590
1610,-345
1611,2618
1612,-270
1613,-996
1614,2811
1615,-774
1616,-327
1617,-448
1618,-254
1619,2940
1620,2677
1621,-56
1622,-930
1623,2382
1624,-993
1625,-429
1626,-545
1627,1976
1628,-790
1629,352
1630,19
1631,-664
1632,-210
1633,817
1634,-880
1635,-267
1636,820
1637,587
1638,2922
1639,1345
1640,792
1641,-339
1642,614
1643,669
1644,1365
1645,751
1646,2134
1647,2347
1648,2223
1649,726
1650,1174
1651,1583
1652,-143
1653,2072
1654,870
1655,1795
1656,-497
1657,913
1658,66
1659,1662
1660,588
1661,1008
1662,2520
1663,530
1664,-238
1665,-393
1666,2763
1667,-974
1668,-573
1669,-229
1670,-673
1671,1863
1672,-840
1673,-173
1674,2705
1675,1108
1676,2487
1677,843
1678,539
1679,-856
1680,1694
1681,2140
1682,2471
1683,2993
1684,-986
1685,1765
1686,2799
1687,-45
1688,1815
1689,1318
1690,-618
1691,2283
1692,-97
1693,636
1694,2429
1695,-995
1696,2531
1697,-895
1698,2214
1699,1715
1700,2947
1701,565
1702,1037
1703,-678
1704,971
1705,834
1706,915
1707,1923
1708,2231
1709,386
1710,1277
1711,-653
1712,997
1713,1105
1714,127
1715,441
1716,-316
1717,2472
1718,2132
1719,2102
1720,1295
1721,1163
1722,-401
1723,-327
1724,1249
1725,-817
1726,-174
1727,-511
1728,537
1729,966
1730,-261
1731,2044
1732,773
1733,1077
1734,190
1735,2141
1736,2212
1737,357
1738,-440
1739,160
1740,-977
1741,-149
1742,54
1743,2799
1744,1377
1745,2283
1746,967
1747,2911
1748,1013
1749,2885
1750,1451
1751,511
1752,529
1753,2130
1754,1325
1755,-514
1756,2803
1757,1536
1758,1327
1759,-9
1760,2701
1761,2647
1762,793
1763,576
1764,-949
1765,-62
1766,2485
1767,2973
1768,1619
1769,2087
1770,-731
1771,-677
1772,371
1773,1740
1774,1831
1775,74
1776,-213
1777,2277
1778,1501
1779,1169
1780,263
1781,1258
1782,1117
1783,191
1784,478
1785,1544
1786,433
1787,2789
1788,1791
1789,505
1790,-319
1791,829
1792,1967
1793,2360
1794,2390
1795,2130
1796,433
1797,148
1798,2033
1799,677
1800,145
1801,-465
1802,271
1803,-353
1804,2739
1805,-922
1806,2852
1807,2170
1808,130
1809,867
1810,1997
1811,1316
1812,1088
1813,2933
1814,-252
1815,692
1816,-985
1817,2844
1818,2356
1819,-934
1820,2309
1821,1608
1822,2071
1823,2900
1824,2299
1825,-143
1826,2063
1827,1695
1828,1653
1829,1472
1830,2063
1831,-180
1832,1717
1833,1262
1834,-948
1835,977
1836,148
1837,41
1838,2903
1839,2779
1840,1385
1841,1546
1842,647
1843,1605
1844,1207
1845,2056
1846,149
1847,2968
1848,-89
1849,-889
1850,66
1851,2080
1852,82
1853,2405
1854,391
1855,999
1856,1498
1857,332
1858,-421
1859,1488
1860,2112
1861,-664
1862,-643
1863,2308
1864,-736
1865,1010
1866,-652
1867,2438
1868,2484
1869,-717
1870,1583
1871,337
1872,61
1873,539
1874,2645
1875,2526
1876,1948
1877,2070
1878,878
1879,2447
1880,-317
1881,211
1882,1937
1883,649
1884,-969
1885,1854
1886,174
1887,2341
1888,2800
1889,1158
1890,-639
1891,-519
1892,2141
1893,169
1894,1418
1895,721
1896,1873
1897,-471
1898,-12
1899,1484
1900,434
1901,598
1902,-391
1903,2052
1904,-375
1905,-410
1906,-292
1907,-76
1908,-272
1909,1854
1910,152
1911,62
1912,-457
1913,-6
1914,-189
1915,502
1916,1151
1917,1643
1918,1099
1919,920
1920,2407
1921,290
1922,2362
1923,-657
1924,-780
1925,-464
1926,-395
1927,528
1928,2178
1929,1237
1930,2710
1931,2332
1932,-110
1933,2797
1934,1649
1935,1401
1936,2906
1937,296
1938,1297
1939,320
1940,-395
1941,649
1942,1424
1943,2682
1944,2637
1945,2546
1946,2118
1947,2295
1948,559
1949,1217
1950,2391
1951,-375
1952,2848
1953,794
1954,1369
1955,128
1956,-761
1957,1468
1958,821
1959,136
1960,2898
1961,625
1962,2854
1963,2242
1964,1826
1965,-899
1966,-267
1967,940
1968,-754
1969,406
1970,-146
1971,457
1972,1299
1973,545
1974,1505
1975,399
1976,-529
1977,-155
1978,756
1979,82
1980,1533
1981,1406
1982,-878
1983,1408
1984,2699
1985,224
1986,557
1987,1026
1988,555
1989,2112
1990,-233
1991,719
1992,-75
1993,685
1994,2367
1995,1747
1996,2692
1997,1272
1998,-615
1999,-862
2000,1527
2001,2607
2002,1921
2003,2412
2004,2858
2005,2987
2006,1126
2007,1002
2008,2325
2009,1141
2010,560
2011,2539
2012,-580
2013,1581
2014,1594
2015,888
2016,2037
2017,1930
2018,2286
2019,-918
2020,1841
2021,784
2022,65
2023,-361
2024,1131
2025,1119
2026,-336
2027,2361
2028,472
2029,479
2030,1641
2031,-99
2032,-355
2033,-808
2034,837
2035,-107
2036,1557
2037,2722
2038,403
2039,1028
2040,2069
2041,-724
2042,2257
2043,979
2044,-676
2045,67
2046,1108
2047,586
2048,-649
2049,2875
2050,581
2051,801
2052,1158
2053,968
2054,-485
2055,1544
2056,1642
2057,49
2058,1382
2059,2020
2060,76
2061,2066
2062,1195
2063,2679
2064,1204
2065,-765
2066,-382
2067,579
2068,1439
2069,874
2070,1738
2071,2603
2072,104
2073,1891
2074,2170
2075,2230
2076,1509
2077,2604
2078,2926
2079,1702
2080,1183
2081,1587
2082,1552
2083,1438
2084,2012
2085,1030
2086,1864
2087,1129
2088,2513
2089,2013
2090,2817
2091,857
2092,610
2093,2642
2094,198
2095,-558
2096,708
2097,2485
2098,380
2099,1430
2100,2471
2101,226
2102,2161
2103,-65
2104,2536
2105,2327
2106,1993
2107,344
2108,2413
2109,-676
2110,678
2111,354
2112,1011
2113,2260
2114,-253
2115,969
2116,-748
2117,-748
2118,2145
2119,2287
2120,-312
2121,2891
2122,-127
2123,2552
2124,-521
2125,557
2126,738
2127,188
2128,-390
2129,2192
2130,714
2131,-444
2132,2947
2133,-979
2134,2889
2135,2259
2136,-352
2137,1561
2138,917
2139,2197
2140,428
2141,-724
2142,1551
2143,1011
2144,-652
2145,2829
2146,505
2147,1638
2148,2951
2149,-812
2150,867
2151,22
2152,-683
2153,2362
2154,1194
2155,2353
2156,-293
2157,-302
2158,424
2159,2888
2160,-413
2161,-665
2162,363
2163,427
2164,2105
2165,1179
2166,-639
2167,-167
2168,-211
2169,157
2170,2985
2171,1557
2172,230
2173,441
2174,824
2175,570
2176,542
2177,270
2178,-296
2179,-463
2180,482
2181,2914
2182,599
2183,1435
2184,-363
2185,2780
2186,-416
2187,1235
2188,542
2189,-884
2190,1330
2191,48
2192,1341
2193,-473
2194,2989
2195,1952
2196,2009
2197,-424
2198,1572
2199,-494
2200,1079
2201,-705
2202,540
2203,1221
2204,-121
2205,-782
2206,-191
2207,1665
2208,2045
2209,-811
2210,2007
2211,2142
2212,1611
2213,2130
2214,-847
2215,1979
2216,-442
2217,2201
2218,1651
2219,2604
2220,2536
2221,1121
2222,2318
2223,300
2224,-850
2225,-188
2226,-484
2227,2711
2228,2552
2229,876
2230,2335
2231,420
2232,354
2233,2993
2234,292
2235,-238
2236,163
2237,-311
2238,1905
2239,2420
2240,25
2241,-968
2242,1126
2243,399
2244,1196
2245,65
2246,968
2247,1385
2248,-982
2249,464
2250,1851
2251,-935
2252,813
2253,2409
2254,1390
2255,-487
2256,1395
2257,1213
2258,1256
2259,-135
2260,1987
2261,851
2262,2428
2263,400
2264,349
2265,1111
2266,330
2267,1832
2268,9
2269,-740
2270,1283
2271,940
2272,-874
2273,687
2274,14
2275,2175
2276,-487
2277,203
2278,2970
2279,-528
2280,1465
2281,25
2282,2267
2283,-298
2284,42
2285,-709
2286,2907
2287,2796
2288,-821
2289,992
2290,2457
2291,-518
2292,2798
2293,591
2294,2087
2295,1536
2296,1173
2297,1663
2298,-496
2299,2998
2300,2490
2301,574
2302,2177
2303,1206
2304,2195
2305,-814
2306,443
2307,-336
2308,1388
2309,-688
2310,1871
2311,2831
2312,224
2313,472
2314,-361
2315,1707
2316,978
2317,797
2318,1426
2319,-126
2320,-101
2321,-52
2322,-619
2323,2792
2324,391
2325,258
2326,-865
2327,680
2328,520
2329,1390
2330,317
2331,2519
2332,386
2333,1382
2334,1712
2335,2945
2336,1932
2337,-399
2338,1727
2339,1774
2340,-695
2341,1172
2342,833
2343,2027
2344,-307
2345,-572
2346,-405
2347,228
2348,623
2349,2567
2350,1785
2351,809
2352,1520
2353,1556
2354,2760
2355,1978
2356,2205
2357,-757
2358,-399
2359,1751
2360,2428
2361,-953
2362,1672
2363,455
2364,-477
2365,-81
2366,155
2367,1551
2368,2013
2369,-284
2370,2238
2371,2747
2372,2573
2373,388
2374,1817
2375,-719
2376,118
2377,2427
2378,2790
2379,231
2380,141
2381,1174
2382,-61
2383,-572
2384,2024
2385,319
2386,1069
2387,-334
2388,1758
2389,-47
2390,323
2391,-421
2392,1392
2393,-475
2394,-295
2395,-62
2396,-250
2397,1352
2398,1857
2399,299
2400,-612
2401,-782
2402,2047
2403,-531
2404,-19
2405,-92
2406,343
2407,2656
2408,2195
2409,2256
2410,106
2411,903
2412,1125
2413,2979
2414,-281
2415,-544
2416,2366
2417,545
2418,2698
2419,2499
2420,-364
2421,-484
2422,516
2423,2792
2424,-983
2425,446
2426,608
2427,1966
2428,614
2429,1210
2430,895
2431,1218
2432,387
2433,2678
2434,508
2435,-372
2436,2825
2437,2388
2438,2589
2439,2612
2440,2335
2441,960
2442,-619
2443,453
2444,1859
2445,2717
2446,-548
2447,1695
2448,65
2449,180
2450,1997
2451,-733
2452,1404
2453,2318
2454,-665
2455,2769
2456,2963
2457,2275
2458,410
2459,1123
2460,2618
2461,660
2462,1446
2463,2103
2464,2417
2465,-201
2466,2863
2467,1056
2468,2473
2469,2740
2470,216
2471,486
2472,1957
2473,804
2474,-337
2475,2201
2476,-745
2477,-909
2478,568
2479,-834
2480,1855
2481,2252
2482,2741
2483,180
2484,1697
2485,-140
2486,1776
2487,1063
2488,388
2489,1563
2490,1570
2491,1435
2492,2347
2493,606
2494,-981
2495,1474
2496,-803
2497,-406
2498,312
2499,2811
2500,2321
2501,143
2502,1275
2503,1775
2504,168
2505,1120
2506,-180
2507,2389
2508,1555
2509,1428
2510,161
2511,-362
2512,-956
2513,1754
2514,1853
2515,776
2516,2635
2517,-328
2518,427
2519,1462
2520,1845
2521,1856
2522,-564
2523,764
2524,-105
2525,2144
2526,275
2527,2413
2528,-77
2529,2924
2530,716
2531,1994
2532,2084
2533,2297
2534,-123
2535,1337
2536,-510
2537,-191
2538,-694
2539,2654
2540,1193
2541,-738
2542,619
2543,1053
2544,-160
2545,1353
2546,-743
2547,-868
2548,2060
2549,2919
2550,-166
2551,2536
2552,-264
2553,2977
2554,743
2555,221
2556,2642
2557,910
2558,2139
2559,-344
2560,-982
2561,-119
2562,1116
2563,367
2564,2515
2565,-431
2566,1061
2567,790
2568,2884
2569,2510
2570,411
2571,-34
2572,991
2573,-199
2574,-252
2575,1838
2576,1115
2577,-180
2578,2340
2579,-356
2580,2414
2581,-844
2582,2211
2583,-443
2584,605
2585,-923
2586,443
2587,711
2588,1495
2589,-206
2590,-456
2591,2883
2592,1297
2593,970
2594,960
2595,-18
2596,1447
2597,331
2598,-541
2599,809
2600,1649
2601,-986
2602,345
2603,722
2604,1915
